"station","latitude","longitude"
"16243099999","41.542436","12.909019"
"37553099999","41.9333333","45.5122222"
"72287493134","34.0236","-118.2911"
"21608099999","73.2166666","113.5"
"99726499999","43.46","-76.51"
"72231953943","31.73583","-93.09917"
"67877099999","-18.1833333","31.4666666"
"72508454767","41.74249","-72.18246"
"71525099999","49.9166666","-110.9166666"
"15475099999","44.0666666","26.6333333"
"30612099999","54","103.0666666"
"6451099999","50.901389","4.484444"
"3915099999","54.8666666","-6.45"
"72666724048","44.51734","-108.0752"
"72038400124","38.967","-76.333"
"99727799999","41.72","-71.33"
"81658099999","-0.8166666","-48.5166666"
"61995099999","-20.3","57.4666666"
"59082099999","24.6666666","113.6"
"13173099999","45.3666666","20.4166666"
"8390599999","37.3166666","-6"
"74201099999","48.141481","-123.414075"
"35895099999","46.033","73.533"
"38178099999","43.15","64.3333333"
"50953099999","45.9333333","126.5666666"
"86982099999","-30.3686111","-56.4372222"
"72297793184","33.68","-117.86639"
"94802099999","-34.9414","117.8022"
"71872099999","81.1666666","-91.8166666"
"A0001823162","39.38333","-112.51667"
"6605099999","47.1333333","7.0666666"
"87643099999","-36.8833333","-60.2166666"
"33605099999","49.0833333","32.6666666"
"95726099999","-33.3833333","149.1333333"
"36889099999","43.3833","77.55"
"65562099999","6.65","-4.7"
"72043899999","38.474278","-100.884944"
"78514511653","18.2538","-67.1486"
"72272803196","31.42083","-110.84583"
"54027099999","43.9833333","119.4"
"26503099999","56.15","21.1666666"
"96449099999","4.322014","113.986806"
"50557099999","49.1666666","125.2333333"
"29253099999","58.45","89.4666666"
"72671024164","42.57802","-110.10976"
"72497593809","37.06444","-89.21944"
"86580099999","-34.838417","-56.030806"
"48357099999","17.4166666","104.7833333"
"72389799999","36.732364","-119.819897"
"2816099999","68.0833333","27.1833333"
"36003099999","52.195","77.073889"
"96741099999","-6.1","106.8666666"
"1288099999","62.5666666","11.3833333"
"97340099999","-9.669217","120.302006"
"37000899999","55.408786","37.906314"
"34013099999","52.4333333","37.6"
"94122099999","-11.7833333","130.0166666"
"35796099999","46.8","75.0833333"
"71418099999","47.2166666","-60.1333333"
"71770099999","49.0833333","-116.5"
"1436099999","57.9833333","7.05"
"72428693824","39.94609","-81.89315"
"48004099999","26","95.7"
"27225099999","58.1","38.6833333"
"43372099999","8.482122","76.920114"
"60007099999","28.0333333","-17.2166666"
"48415099999","14.5166666","100.7166666"
"72488023185","39.50769","-119.76829"
"13610099999","42.03413","20.41531"
"3507099999","52.0666666","-3.6166666"
"71021099999","61.25","-124.4666666"
"48907099999","10","105.0833333"
"74490494723","42.71722","-71.12389"
"2946099999","61.8666666","24.8166666"
"35849099999","45.7666666","62.1166666"
"72611554740","43.34211","-72.52131"
"33837099999","46.426767","30.676464"
"56838099999","24","97.85"
"47771099999","34.785528","135.438222"
"72281353146","31.60722","-110.42806"
"86824099999","-20.7666666","-42.8666666"
"81786099999","-4.7833333","-48.0666666"
"70277026438","60.12833","-149.41667"
"62680099999","17.7","33.9666667"
"3344099999","53.8166666","-1.8666666"
"3153099999","54.8","-4"
"95969099999","-41.7333333","147.0833333"
"41764099999","25.3833333","68.4166667"
"61986099999","-16.45","59.6166666"
"74466653944","39.77972","-90.23833"
"2652099999","56.0166666","14.1"
"72510954782","40.23803","-75.55485"
"71910499999","56.533","-79.25"
"76634099999","20.0833333","-98.3666666"
"72643694930","43.93333","-90.26667"
"72658694948","43.65","-94.41667"
"47658099999","34.812778","138.298056"
"25913099999","59.910989","150.720439"
"48407699999","17.237992","99.818183"
"24671099999","63.95","135.8666666"
"12406099999","51.560972","15.585056"
"80407099999","10.558208","-71.727856"
"72354503965","36.1624","-97.0894"
"26850099999","53.864472","27.539683"
"37735299999","42.816822","47.652294"
"71819099999","51.4","-56.0666666"
"81828099999","-5.9166666","-42.7166666"
"67215099999","-12.986753","40.522492"
"30846099999","51.35","112.4666666"
"72367623048","35.18222","-103.60306"
"1480099999","59.75","10.1333333"
"33686099999","48.35","29.85"
"72492023237","37.88997","-121.22637"
"7151599999","43.55625","2.289183"
"99736699999","27.58","-97.22"
"54094099999","44.5","129.6666666"
"41960099999","22.3333333","90.3333333"
"72097600345","32.333","-108.691"
"72688194273","45.19472","-123.13389"
"7438099999","45.150833","1.469167"
"58208099999","32.1666666","115.6166666"
"54405099999","40.4166666","115.5"
"42807099999","22.5333333","88.3333333"
"72374023194","35.0281","-110.7208"
"11105099999","47.2666666","9.6166666"
"72465023065","39.36729","-101.69322"
"91843099999","-21.202739","-159.805556"
"28642099999","55.305836","61.503333"
"80457099999","5.619992","-67.606103"
"6793099999","46.75","9.55"
"16242099999","41.804475","12.250797"
"7661099999","43.0833333","5.9333333"
"71472499999","54.03","-132.13"
"96195099999","-1.638017","103.644378"
"99849099999","29.689","-93.842"
"2970099999","60.122203","19.898156"
"7602099999","43.468419","-1.523325"
"81838099999","-5.1666666","-35.4833333"
"65123099999","9.6166666","6.5333333"
"72209704936","41.58417","-95.33944"
"84006099999","-1.5","-78.067"
"74207963876","38.91472","-82.09861"
"99999954783","40.71","-77.93"
"7641099999","43.4","3.7"
"89767099999","-70.9","69.8666666"
"6672099999","46.8666666","8.6333333"
"2820099999","68.0666666","24.0333333"
"57793099999","27.8","114.3833333"
"99999923904","35.8201","-91.7812"
"96749599999","-6.266608","106.891117"
"99999925630","55.3473","-160.466"
"94552099999","-27.411389","151.735278"
"74509023244","37.4058","-122.0481"
"72792024227","46.9733","-122.9033"
"33679099999","48.0333333","28.7"
"76904399999","14.794339","-92.370025"
"29363099999","57.6333333","92.2666666"
"52436099999","40.2666666","97.0333333"
"86097099999","-23.6333333","-55.8333333"
"61036099999","14.2","1.45"
"23221599999","53.393131","58.755661"
"72534213809","38.76417","-87.60556"
"62432099999","25.5","28.9666666"
"A0002163884","37.60056","-81.55917"
"72242712975","29.51924","-95.2423"
"72061999999","41.133316","-104.8672"
"36736099999","46.65","82.75"
"72330003975","36.76973","-90.32241"
"93292099999","-38.663333","177.978333"
"35078099999","51.8166666","68.3666666"
"62414099999","23.964356","32.819975"
"99999994996","40.6954","-96.8541"
"8117099999","42.3333333","1.9333333"
"22831099999","61.8","36.5833333"
"8014199999","38.9833333","-3.9166667"
"68592099999","-29.6166666","31.1333333"
"17066199999","40.767","29.9"
"16292399999","40.6204","14.911294"
"59493099999","22.639258","113.810664"
"16247099999","41.55","12.9"
"72035613999","35.53827","-98.93278"
"72232300362","31.417","-97.8"
"22550099999","64.600281","40.716667"
"71633099999","44.75","-81.1"
"47823099999","32.0333333","130.2"
"33557099999","48.85","27.2666666"
"26227099999","57.7833333","23.25"
"86255099999","-26.85","-58.3166666"
"68258099999","-24.233","28.033"
"71964099999","60.709553","-135.067269"
"78733099999","11.4166667","-85.8333333"
"58974099999","25.6333333","122.0666666"
"12124099999","54.4","16.35"
"71640099999","47.7166666","-84.8166666"
"94255099999","-19.9166666","138.1166666"
"72773024153","46.92076","-114.09376"
"27935099999","52.8833333","40.4833333"
"61996099999","-37.8","77.5333333"
"80448099999","7.211081","-70.75645"
"72207953888","35.78111","-80.30361"
"23552099999","64.9166666","77.8166666"
"72261823091","30.91193","-102.91714"
"99842599999","60.557","-145.755"
"11423099999","49.6666666","12.6833333"
"78514011603","18.4977","-67.1294"
"34398099999","49.6666666","49.4833333"
"72605504743","43.08333","-70.81667"
"71445099999","52.8166666","-97.6"
"71988099999","44.2833333","-66.35"
"72306013722","35.89227","-78.78194"
"99821899999","29.8666666","-89.6666666"
"99999954810","46.3345","-86.92"
"4485099999","65.9833333","-44.5"
"42181099999","28.5665","77.103088"
"44212099999","49.8","92.0833333"
"65445099999","6.2","-2.3333333"
"45035099999","22.4666666","113.9833333"
"84440099999","-6.067864","-77.159983"
"99408699999","30.06","-84.29"
"72315663812","35.64583","-80.52028"
"47557099999","37.227431","140.430678"
"30650099999","53.2","112.7833333"
"11916099999","48.9833333","19.6"
"80097099999","7.927567","-72.511547"
"72027103044","32.2125","-101.52139"
"48430099999","14.077761","101.379883"
"23982099999","61.0166666","93.4333333"
"72070853849","32.8","-88.83333"
"81915099999","-7.4833333","-36.2833333"
"71428099999","49.1","-66.65"
"26633099999","55.5166666","25.5833333"
"72509014739","42.36057","-71.00975"
"99497999999","44.02","-83.53"
"45039099999","22.4","114.2"
"10763099999","49.498644","11.078106"
"42083099999","31.1","77.1666666"
"27962299999","56.090269","47.34725"
"72562594040","40.204","-100.59039"
"87934099999","-53.777667","-67.749389"
"71468099999","49.72","-88.33"
"72031963841","39.01611","-87.64972"
"71068099999","56.226944","-117.447222"
"72032704995","44.89222","-91.86778"
"40646099999","33.6333333","43.75"
"72446603929","38.84389","-94.56028"
"72747804934","48.7525","-96.94278"
"60444099999","36.0666666","4.6666666"
"28799099999","54.1666666","74.8"
"80001099999","12.583594","-81.711192"
"72476793069","37.30694","-108.62639"
"72386023169","36.0719","-115.1634"
"63962099999","-10.6833333","35.5833333"
"6009099999","61.4","-6.6666666"
"72541614864","43.71667","-85.5"
"72091800307","29.296","-88.842"
"38069099999","44.1666666","66.75"
"64551099999","-0.704389","10.245722"
"2758099999","60.4166666","24.4"
"72569024089","42.89779","-106.47371"
"72545314930","41.40722","-95.04667"
"72301003810","35.74205","-81.38225"
"56152099999","32.2833333","100.3333333"
"68002599999","-17.6333333","24.1666666"
"95773099999","-30.5333333","151.6166666"
"94476099999","-27.55","135.45"
"86784099999","-18.7833333","-40.9833333"
"15328099999","45.3166666","26.3666666"
"16294099999","40.55","14.25"
"8482099999","36.6749","-4.499106"
"55591099999","29.6666667","91.1333333"
"86998099999","-33.7416667","-53.3713889"
"93129099999","-36.8666666","175.6666666"
"72223863873","31.35","-85.66667"
"2450099999","60.7333333","17.5666666"
"33598099999","48.8333333","31.65"
"86810099999","-20.45","-54.6166666"
"72011053983","30.78361","-98.66194"
"3761099999","51.234139","-0.942825"
"25700099999","62.8","150.6666666"
"63720099999","-0.5","37.45"
"74505753130","34.25917","-118.41333"
"82361099999","-3.786008","-49.720267"
"72747014918","48.55943","-93.39554"
"85139099999","-14.0666666","-66.7833333"
"94935099999","-37.6","149.7333333"
"72652594911","42.87856","-97.36361"
"50949099999","45.0833333","124.8666666"
"26518099999","55.6166666","22.2333333"
"72025599999","36.909222","-94.8875"
"72798594276","48.51998","-123.0264"
"72348453901","36.87806","-91.9025"
"41746099999","26.85","68.1333333"
"86560099999","-34.456408","-57.770617"
"6030099999","57.092789","9.849164"
"81716099999","-2.2666666","-43.6166666"
"72310700371","33.587","-80.209"
"72353013967","35.3889","-97.6006"
"71331099999","55.5333333","-102.35"
"28993099999","53.15","74.2"
"11192099999","47.2","16.3333333"
"70271546407","61.94889","-147.16889"
"60417099999","36.3833333","3.8833333"
"2354099999","62.4333333","17.35"
"76543099999","22","-98.7666666"
"72546194988","42.11056","-92.91611"
"89668000414","-77.95","166.517"
"71055099999","67.0213889","-126.123055"
"16239099999","41.799361","12.594936"
"8042099999","42.896333","-8.415144"
"8512599999","38.554333","-28.441333"
"72698824219","45.6194","-121.1661"
"11900099999","48.5861111","18.8522222"
"17092099999","39.710203","39.527003"
"84691099999","-13.744864","-76.220284"
"72505894793","41.16806","-71.57778"
"A0708600468","41.51627","-82.86948"
"17100199999","39.9833333","43.8666666"
"7643099999","43.576194","3.963014"
"10727599999","48.779353","8.0805"
"72223013894","30.68819","-88.24598"
"12376799999","53.1","17.983"
"16333099999","40.2333333","18.1333333"
"72292023191","33.40419","-118.41456"
"72662604864","45.15417","-89.11056"
"72036163870","31.04474","-86.31193"
"6479099999","51.168333","5.47"
"12766099999","48.4833333","20.5333333"
"72204012838","28.09969","-80.6356"
"99799399999","43.05","-70.8333333"
"44358099999","43.7333333","111.9"
"2915099999","63.0833333","25.8666667"
"94341099999","-20.701944","143.114722"
"81918099999","-7.15","-34.85"
"36104099999","51.4833333","95.5833333"
"72645704825","44.26667","-88.51667"
"71408099999","47.3666666","-55.7833333"
"41739099999","26.954547","64.132517"
"2609099999","55.4666666","13.6666666"
"72451803968","38.85","-99.26667"
"34254099999","50.5333333","42.6833333"
"12105699999","52.451111","20.651778"
"68361099999","-26.15","28"
"31702099999","49","131.0833333"
"48955099999","15.1166666","105.7666667"
"15337099999","45.0833333","29.0666666"
"72251612928","27.5","-97.81667"
"8562099999","38.078903","-7.932397"
"71077099999","55.8333333","-108.4333333"
"59046099999","24.35","109.4"
"48926099999","20.25","100.4333333"
"6201099999","54.3166666","2.9333333"
"31733099999","48.8166666","135.8833333"
"86033699999","-22.641989","-55.829522"
"31974199999","43.398953","132.148017"
"11270099999","46.7333333","13.0833333"
"72529214976","41.70916","-92.73491"
"99820799999","28.65","-89.55"
"22619099999","63.2666666","33.4166666"
"47157099999","35.6666666","127.9166666"
"37747099999","40.6166666","47.15"
"94595899999","-31.888611","152.513889"
"7109099999","48.281703","-4.445017"
"2186099999","65.543758","22.121989"
"72201292817","28.95","-81.96667"
"56374099999","30.05","101.9666666"
"99735699999","24.72","-81.1"
"68342099999","-26.8166666","26.0166666"
"72248613942","32.5155","-92.0405"
"31561099999","50.5333333","137.0333333"
"33027099999","52.2166666","27.8666666"
"94596099999","-28.8333333","153.55"
"80099099999","7.068881","-70.736925"
"17186099999","38.6166666","27.4333333"
"3628099999","51.5166666","-2.5833333"
"99999996404","62.737","-141.2083"
"48948099999","16.6666666","105"
"99737299999","39.9","-75.57"
"48699099999","1.41695","103.867653"
"29068099999","59.5","90.9283333"
"27745099999","54.35","41.9666666"
"67237099999","-15.105611","39.2818"
"17200699999","39.809858","30.519378"
"11812099999","48.25","17.15"
"70272526491","61.17806","-149.96639"
"91784099999","-19.777006","-174.341319"
"13597099999","41.15","22.5"
"74793012843","27.651","-80.4199"
"61699099999","12.572292","-12.220333"
"47639099999","35.3666666","138.7333333"
"60371099999","36.7833333","3.0333333"
"34509099999","48.1333333","36.2333333"
"94462099999","-25.2","130.9833333"
"60535099999","34.6833333","3.25"
"72572024127","40.77069","-111.96503"
"67991099999","-22.2166667","30"
"72551594947","40.30139","-96.75389"
"52955099999","35.5833333","100.75"
"72563524044","42.05732","-102.80169"
"43363099999","9.2833333","79.2166667"
"27823099999","53.7833333","39.25"
"61997099999","-46.4333333","51.85"
"1147099999","65.8333333","14.1833333"
"72220303041","38.48333","-106.31667"
"6156099999","55.7333333","11.6"
"40848099999","29.539333","52.589474"
"36729099999","46.1666666","80.9333333"
"78724099999","13.3","-87.1833333"
"4202499999","66.95","-53.7333333"
"4234099999","66.95","-53.7166666"
"99999900288",NULL,NULL
"10018099999","54.91325","8.340472"
"71236099999","49.6166666","-114.4833333"
"13272099999","44.818444","20.309139"
"12312099999","52.138517","15.798556"
"16066099999","45.630606","8.728111"
"33008099999","52.108334","23.898056"
"2453099999","60.7166666","17.1666666"
"16726399999","37.435128","25.348103"
"60613099999","28.7","8.9333333"
"86128099999","-23.5","-58.7833333"
"71628099999","45.3225","-75.669167"
"99999922016","29.3483","-103.2093"
"70343025402","59.43333","-146.33333"
"52533199999","36.515231","103.620078"
"91178022551","21.31667","-158.06667"
"41886099999","24.7166666","90.4333333"
"71418099999","47.216667","-60.133333"
"24507099999","64.2666666","100.2333333"
"48072099999","18.85","93.7333333"
"40155099999","32.809444","35.043056"
"71392099999","46.7802778","-71.2833333"
"71306099999","58.4666666","-78.0833333"
"71943099999","56.238056","-120.740278"
"71521099999","50.65","-70.5166666"
"16192099999","43.4333333","13.5833333"
"6257099999","52.5","4.6"
"72650604840","43.76944","-88.49083"
"65437099999","7.8166666","-0.0333333"
"99999923122","34.09528","-117.23472"
"86910099999","-23.4963889","-46.62"
"99999994088","44.5169","-104.4363"
"34240099999","50.8","42"
"22438099999","65.2","36.8166666"
